month,year,date,city,campaign,latitude,longitude,country,userType,sessions,goal1Completions,goal2Completions,goal9Completions,goal11Completions,goal13Completions,goal17Completions,dist_edi,dist_gla,dist_inv,catchment_city
05,2020,2020-05,Clydebank,Brand | Generic,55.9001,-4.4048,United Kingdom,New Visitor,1,0,0,0,0,0,0,75.96297430060612,10.336789816544908,175.6580226421474,Glasgow
05,2020,2020-05,Coatbridge,(not set),55.8622,-4.0193,United Kingdom,New Visitor,1,0,0,0,0,0,0,52.73975303597606,14.4997666182152,179.96273693809596,Glasgow
05,2020,2020-05,Cumbernauld,(not set),55.9457,-3.9925,United Kingdom,New Visitor,1,0,0,0,0,0,0,50.04311252948382,18.517512135758093,170.83464933804078,Glasgow
05,2020,2020-05,Cumbernauld,(not set),55.9457,-3.9925,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,50.04311252948382,18.517512135758093,170.83464933804078,Glasgow
05,2020,2020-05,Dunfermline,(not set),56.0717,-3.4522,United Kingdom,New Visitor,3,0,0,0,0,0,0,21.01948418789828,54.81154933662223,163.16893531566924,Edinburgh
05,2020,2020-05,Dunfermline,(not set),56.0717,-3.4522,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,21.01948418789828,54.81154933662223,163.16893531566924,Edinburgh
05,2020,2020-05,East Kilbride,(not set),55.7644,-4.1770,United Kingdom,New Visitor,1,0,0,0,0,0,0,65.13381945222666,12.033030034426734,190.4153261206561,Glasgow
05,2020,2020-05,Edinburgh,(not set),55.9533,-3.1883,United Kingdom,New Visitor,22,0,0,0,0,1,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,(not set),55.9533,-3.1883,United Kingdom,Returning Visitor,20,0,1,2,0,0,1,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,8dee927052-Managing growth with agile,55.9533,-3.1883,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Brand | Generic,55.9533,-3.1883,United Kingdom,New Visitor,5,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Brand | Generic,55.9533,-3.1883,United Kingdom,Returning Visitor,4,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Courses | Generic,55.9533,-3.1883,United Kingdom,New Visitor,1,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,d0a064e501-Access to Talent mailer Mar 23,55.9533,-3.1883,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Learn | Generic,55.9533,-3.1883,United Kingdom,New Visitor,2,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Learn | Generic,55.9533,-3.1883,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Glasgow,(not set),55.8642,-4.2518,United Kingdom,New Visitor,22,0,0,0,0,2,1,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,(not set),55.8642,-4.2518,United Kingdom,Returning Visitor,14,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Brand | Generic,55.8642,-4.2518,United Kingdom,New Visitor,5,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Brand | Generic,55.8642,-4.2518,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Brand | Glasgow,55.8642,-4.2518,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glenrothes,(not set),56.2008,-3.1599,United Kingdom,New Visitor,1,0,0,0,0,0,0,27.558533026170487,77.42345674006178,155.95797304694258,Edinburgh
05,2020,2020-05,Hamilton,(not set),55.7776,-4.0537,United Kingdom,New Visitor,3,0,0,0,0,0,0,57.3837866148204,15.669402638057353,189.21497083631874,Glasgow
05,2020,2020-05,Hamilton,(not set),55.7776,-4.0537,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,57.3837866148204,15.669402638057353,189.21497083631874,Glasgow
05,2020,2020-05,Inverness,(not set),57.4778,-4.2247,United Kingdom,New Visitor,2,0,0,0,0,0,0,180.80299247269616,179.31086187474,0,Inverness
05,2020,2020-05,Inverness,(not set),57.4778,-4.2247,United Kingdom,Returning Visitor,5,0,0,0,0,0,0,180.80299247269616,179.31086187474,0,Inverness
05,2020,2020-05,Johnstone,(not set),55.8373,-4.5139,United Kingdom,New Visitor,2,0,0,0,0,0,0,83.59094377472829,16.62008033996617,183.14563890759507,Glasgow
05,2020,2020-05,Johnstone,Brand | Generic,55.8373,-4.5139,United Kingdom,Returning Visitor,1,0,0,0,0,0,1,83.59094377472829,16.62008033996617,183.14563890759507,Glasgow
05,2020,2020-05,Kirkintilloch,(not set),55.9392,-4.1562,United Kingdom,New Visitor,1,0,0,0,0,0,0,60.24640619891667,10.24318631680186,171.02025073352735,Glasgow
05,2020,2020-05,Livingston,(not set),55.9007,-3.5181,United Kingdom,New Visitor,8,0,0,0,0,0,0,21.347375430442188,45.90816461321699,180.471694262653,Edinburgh
05,2020,2020-05,Livingston,(not set),55.9007,-3.5181,United Kingdom,Returning Visitor,4,0,0,0,0,0,0,21.347375430442188,45.90816461321699,180.471694262653,Edinburgh
05,2020,2020-05,Livingston,Brand | Generic,55.9007,-3.5181,United Kingdom,Returning Visitor,2,0,0,0,0,0,0,21.347375430442188,45.90816461321699,180.471694262653,Edinburgh
05,2020,2020-05,Motherwell,(not set),55.7832,-3.9811,United Kingdom,New Visitor,1,0,0,0,0,0,0,52.92064508618956,19.14498054034637,188.89131187091436,Glasgow
05,2020,2020-05,Motherwell,Brand | Generic,55.7832,-3.9811,United Kingdom,New Visitor,1,0,0,0,0,0,0,52.92064508618956,19.14498054034637,188.89131187091436,Glasgow
05,2020,2020-05,Musselburgh,(not set),55.9419,-3.0539,United Kingdom,New Visitor,1,0,0,0,0,0,0,8.45800143104446,75.11802185252624,184.9990254786519,Edinburgh
05,2020,2020-05,Paisley,(not set),55.8473,-4.4401,United Kingdom,New Visitor,1,0,0,0,0,0,0,78.86766618895565,11.893321819720903,181.65778135695138,Glasgow
05,2020,2020-05,Paisley,Brand | Generic,55.8473,-4.4401,United Kingdom,New Visitor,2,0,0,0,0,0,0,78.86766618895565,11.893321819720903,181.65778135695138,Glasgow
05,2020,2020-05,Alness,(not set),57.6960,-4.2568,United Kingdom,New Visitor,2,0,0,0,0,0,0,204.25063319830065,203.54984343487266,24.321650422894255,Inverness
05,2020,2020-05,Alness,(not set),57.6960,-4.2568,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,204.25063319830065,203.54984343487266,24.321650422894255,Inverness
05,2020,2020-05,Barrhead,(not set),55.7967,-4.3977,United Kingdom,New Visitor,1,0,0,0,0,0,0,77.3730606652453,11.797067605400018,187.1025723893247,Glasgow
05,2020,2020-05,Barrhead,(not set),55.7967,-4.3977,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,77.3730606652453,11.797067605400018,187.1025723893247,Glasgow
05,2020,2020-05,Coatbridge,(not set),55.8622,-4.0193,United Kingdom,New Visitor,1,0,0,0,0,0,0,52.73975303597606,14.4997666182152,179.96273693809596,Glasgow
05,2020,2020-05,Cumbernauld,Learn | Generic,55.9457,-3.9925,United Kingdom,New Visitor,1,0,0,0,0,0,0,50.04311252948382,18.517512135758093,170.83464933804078,Glasgow
05,2020,2020-05,East Kilbride,(not set),55.7644,-4.1770,United Kingdom,New Visitor,1,0,0,0,0,0,0,65.13381945222666,12.033030034426734,190.4153261206561,Glasgow
05,2020,2020-05,East Kilbride,(not set),55.7644,-4.1770,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,65.13381945222666,12.033030034426734,190.4153261206561,Glasgow
05,2020,2020-05,East Kilbride,Brand | Glasgow,55.7644,-4.1770,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,65.13381945222666,12.033030034426734,190.4153261206561,Glasgow
05,2020,2020-05,Edinburgh,(not set),55.9533,-3.1883,United Kingdom,New Visitor,11,0,0,0,0,0,1,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,(not set),55.9533,-3.1883,United Kingdom,Returning Visitor,7,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Brand | Generic,55.9533,-3.1883,United Kingdom,New Visitor,2,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Brand | Generic,55.9533,-3.1883,United Kingdom,Returning Visitor,3,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Learn | Edinburgh,55.9533,-3.1883,United Kingdom,New Visitor,2,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Glasgow,(not set),55.8642,-4.2518,United Kingdom,New Visitor,8,0,0,0,0,0,1,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,(not set),55.8642,-4.2518,United Kingdom,Returning Visitor,10,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Brand | Generic,55.8642,-4.2518,United Kingdom,New Visitor,2,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Brand | Generic,55.8642,-4.2518,United Kingdom,Returning Visitor,2,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Brand | Glasgow,55.8642,-4.2518,United Kingdom,New Visitor,1,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Courses | Generic,55.8642,-4.2518,United Kingdom,New Visitor,1,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Learn | Glasgow,55.8642,-4.2518,United Kingdom,New Visitor,1,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glenrothes,(not set),56.2008,-3.1599,United Kingdom,New Visitor,1,0,0,0,0,0,0,27.558533026170487,77.42345674006178,155.95797304694258,Edinburgh
05,2020,2020-05,Glenrothes,Courses | Generic,56.2008,-3.1599,United Kingdom,New Visitor,1,0,0,0,0,0,0,27.558533026170487,77.42345674006178,155.95797304694258,Edinburgh
05,2020,2020-05,Hamilton,(not set),55.7776,-4.0537,United Kingdom,New Visitor,1,0,0,0,0,0,0,57.3837866148204,15.669402638057353,189.21497083631874,Glasgow
05,2020,2020-05,Inverness,(not set),57.4778,-4.2247,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,180.80299247269616,179.31086187474,0,Inverness
05,2020,2020-05,Kirkintilloch,(not set),55.9392,-4.1562,United Kingdom,New Visitor,1,0,0,0,0,0,0,60.24640619891667,10.24318631680186,171.02025073352735,Glasgow
05,2020,2020-05,Livingston,(not set),55.9007,-3.5181,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,21.347375430442188,45.90816461321699,180.471694262653,Edinburgh
05,2020,2020-05,Livingston,Brand | Generic,55.9007,-3.5181,United Kingdom,New Visitor,1,0,0,0,0,0,0,21.347375430442188,45.90816461321699,180.471694262653,Edinburgh
05,2020,2020-05,Livingston,Courses | Generic,55.9007,-3.5181,United Kingdom,New Visitor,2,0,0,0,0,0,0,21.347375430442188,45.90816461321699,180.471694262653,Edinburgh
05,2020,2020-05,Motherwell,Courses | Generic,55.7832,-3.9811,United Kingdom,New Visitor,1,0,0,0,0,0,0,52.92064508618956,19.14498054034637,188.89131187091436,Glasgow
05,2020,2020-05,Paisley,(not set),55.8473,-4.4401,United Kingdom,New Visitor,1,0,0,0,0,0,0,78.86766618895565,11.893321819720903,181.65778135695138,Glasgow
05,2020,2020-05,Uddingston,Courses | Generic,55.8157,-4.0791,United Kingdom,New Visitor,1,0,0,0,0,0,0,57.58399910560424,12.04811644858891,184.9065172440766,Glasgow
05,2020,2020-05,Alness,Learn | Generic,57.6960,-4.2568,United Kingdom,New Visitor,1,0,0,0,0,0,0,204.25063319830065,203.54984343487266,24.321650422894255,Inverness
05,2020,2020-05,Barrhead,(not set),55.7967,-4.3977,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,77.3730606652453,11.797067605400018,187.1025723893247,Glasgow
05,2020,2020-05,Bellshill,(not set),55.8168,-4.0265,United Kingdom,New Visitor,1,0,0,0,0,0,0,54.39558879050898,15.011656081317444,184.96686092029927,Glasgow
05,2020,2020-05,Clydebank,(not set),55.9001,-4.4048,United Kingdom,New Visitor,1,0,0,0,0,0,0,75.96297430060612,10.336789816544908,175.6580226421474,Glasgow
05,2020,2020-05,Cumbernauld,(not set),55.9457,-3.9925,United Kingdom,New Visitor,1,0,0,0,0,0,0,50.04311252948382,18.517512135758093,170.83464933804078,Glasgow
05,2020,2020-05,Dunfermline,(not set),56.0717,-3.4522,United Kingdom,New Visitor,1,0,0,0,0,0,0,21.01948418789828,54.81154933662223,163.16893531566924,Edinburgh
05,2020,2020-05,Dunfermline,Brand | Generic,56.0717,-3.4522,United Kingdom,New Visitor,1,0,0,0,0,0,0,21.01948418789828,54.81154933662223,163.16893531566924,Edinburgh
05,2020,2020-05,Eaglesham,(not set),55.7393,-4.2700,United Kingdom,New Visitor,1,0,0,0,0,0,0,71.54758102628625,13.925358493173132,193.2019711560242,Glasgow
05,2020,2020-05,East Kilbride,(not set),55.7644,-4.1770,United Kingdom,New Visitor,2,0,0,0,0,0,0,65.13381945222666,12.033030034426734,190.4153261206561,Glasgow
05,2020,2020-05,East Kilbride,Brand | Generic,55.7644,-4.1770,United Kingdom,New Visitor,1,0,0,0,0,0,0,65.13381945222666,12.033030034426734,190.4153261206561,Glasgow
05,2020,2020-05,East Kilbride,Brand | Generic,55.7644,-4.1770,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,65.13381945222666,12.033030034426734,190.4153261206561,Glasgow
05,2020,2020-05,Edinburgh,(not set),55.9533,-3.1883,United Kingdom,New Visitor,16,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,(not set),55.9533,-3.1883,United Kingdom,Returning Visitor,13,0,0,0,0,0,1,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Brand | Edinburgh,55.9533,-3.1883,United Kingdom,New Visitor,1,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Brand | Generic,55.9533,-3.1883,United Kingdom,New Visitor,2,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Brand | Generic,55.9533,-3.1883,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Courses | Generic,55.9533,-3.1883,United Kingdom,New Visitor,3,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Courses | Generic,55.9533,-3.1883,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Learn | Edinburgh,55.9533,-3.1883,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Glasgow,(not set),55.8642,-4.2518,United Kingdom,New Visitor,11,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,(not set),55.8642,-4.2518,United Kingdom,Returning Visitor,8,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,bdf4fbbe4b-Level up short course,55.8642,-4.2518,United Kingdom,New Visitor,1,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,bdf4fbbe4b-Level up short course,55.8642,-4.2518,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Brand | Generic,55.8642,-4.2518,United Kingdom,New Visitor,3,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Brand | Generic,55.8642,-4.2518,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Brand | Glasgow,55.8642,-4.2518,United Kingdom,New Visitor,1,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Data Analysis | Scotland,55.8642,-4.2518,United Kingdom,New Visitor,2,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Learn | Glasgow,55.8642,-4.2518,United Kingdom,New Visitor,1,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Hamilton,(not set),55.7776,-4.0537,United Kingdom,New Visitor,1,0,0,0,0,0,0,57.3837866148204,15.669402638057353,189.21497083631874,Glasgow
05,2020,2020-05,Hamilton,Brand | Generic,55.7776,-4.0537,United Kingdom,New Visitor,1,0,0,0,0,0,0,57.3837866148204,15.669402638057353,189.21497083631874,Glasgow
05,2020,2020-05,Hamilton,Courses | Generic,55.7776,-4.0537,United Kingdom,New Visitor,1,0,0,0,0,0,0,57.3837866148204,15.669402638057353,189.21497083631874,Glasgow
05,2020,2020-05,Inverness,(not set),57.4778,-4.2247,United Kingdom,New Visitor,1,0,0,0,0,0,0,180.80299247269616,179.31086187474,0,Inverness
05,2020,2020-05,Inverness,(not set),57.4778,-4.2247,United Kingdom,Returning Visitor,2,0,0,0,0,0,0,180.80299247269616,179.31086187474,0,Inverness
05,2020,2020-05,Johnstone,(not set),55.8373,-4.5139,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,83.59094377472829,16.62008033996617,183.14563890759507,Glasgow
05,2020,2020-05,Kirkcaldy,(not set),56.1168,-3.1581,United Kingdom,New Visitor,1,0,0,0,0,0,0,18.26460049517396,73.54261279699313,164.56744304515846,Edinburgh
05,2020,2020-05,Livingston,(not set),55.9007,-3.5181,United Kingdom,New Visitor,5,0,0,0,0,0,1,21.347375430442188,45.90816461321699,180.471694262653,Edinburgh
05,2020,2020-05,Livingston,Brand | Generic,55.9007,-3.5181,United Kingdom,New Visitor,2,0,0,0,0,0,0,21.347375430442188,45.90816461321699,180.471694262653,Edinburgh
05,2020,2020-05,Livingston,Learn | Edinburgh,55.9007,-3.5181,United Kingdom,New Visitor,1,0,0,0,0,0,0,21.347375430442188,45.90816461321699,180.471694262653,Edinburgh
05,2020,2020-05,Alness,099199af77-fundingoptions1,57.6960,-4.2568,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,204.25063319830065,203.54984343487266,24.321650422894255,Inverness
05,2020,2020-05,Barrhead,(not set),55.7967,-4.3977,United Kingdom,New Visitor,1,0,0,0,0,0,0,77.3730606652453,11.797067605400018,187.1025723893247,Glasgow
05,2020,2020-05,Barrhead,(not set),55.7967,-4.3977,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,77.3730606652453,11.797067605400018,187.1025723893247,Glasgow
05,2020,2020-05,Blantyre,099199af77-fundingoptions1,55.7939,-4.0949,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,59.22799138056113,12.526584899743698,187.2829304376844,Glasgow
05,2020,2020-05,Bo'ness,(not set),56.0130,-3.6035,United Kingdom,New Visitor,1,0,0,0,0,0,0,26.64958152076132,43.604074007056205,167.11001434203948,Edinburgh
05,2020,2020-05,Bo'ness,Brand | Generic,56.0130,-3.6035,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,26.64958152076132,43.604074007056205,167.11001434203948,Edinburgh
05,2020,2020-05,Coatbridge,099199af77-fundingoptions1,55.8622,-4.0193,United Kingdom,New Visitor,1,0,0,0,0,0,0,52.73975303597606,14.4997666182152,179.96273693809596,Glasgow
05,2020,2020-05,Cumbernauld,099199af77-fundingoptions1,55.9457,-3.9925,United Kingdom,New Visitor,1,0,0,0,0,0,0,50.04311252948382,18.517512135758093,170.83464933804078,Glasgow
05,2020,2020-05,Cumbernauld,Brand | Generic,55.9457,-3.9925,United Kingdom,New Visitor,1,0,0,0,0,0,0,50.04311252948382,18.517512135758093,170.83464933804078,Glasgow
05,2020,2020-05,Dumbarton,099199af77-fundingoptions1,55.9453,-4.5646,United Kingdom,New Visitor,1,0,0,0,0,0,0,85.63522209103769,21.467590306949045,171.54792729696615,Glasgow
05,2020,2020-05,Dunfermline,(not set),56.0717,-3.4522,United Kingdom,New Visitor,2,0,0,0,0,0,0,21.01948418789828,54.81154933662223,163.16893531566924,Edinburgh
05,2020,2020-05,Dunfermline,(not set),56.0717,-3.4522,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,21.01948418789828,54.81154933662223,163.16893531566924,Edinburgh
05,2020,2020-05,Dunfermline,099199af77-fundingoptions1,56.0717,-3.4522,United Kingdom,New Visitor,3,0,0,0,0,0,0,21.01948418789828,54.81154933662223,163.16893531566924,Edinburgh
05,2020,2020-05,Dunfermline,099199af77-fundingoptions1,56.0717,-3.4522,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,21.01948418789828,54.81154933662223,163.16893531566924,Edinburgh
05,2020,2020-05,East Kilbride,(not set),55.7644,-4.1770,United Kingdom,New Visitor,2,0,0,0,0,0,0,65.13381945222666,12.033030034426734,190.4153261206561,Glasgow
05,2020,2020-05,Edinburgh,(not set),55.9533,-3.1883,United Kingdom,New Visitor,25,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,(not set),55.9533,-3.1883,United Kingdom,Returning Visitor,18,0,1,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,099199af77-fundingoptions1,55.9533,-3.1883,United Kingdom,New Visitor,21,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,099199af77-fundingoptions1,55.9533,-3.1883,United Kingdom,Returning Visitor,14,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,8dee927052-Managing growth with agile,55.9533,-3.1883,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Brand | Generic,55.9533,-3.1883,United Kingdom,New Visitor,6,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Brand | Generic,55.9533,-3.1883,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,d0a064e501-Access to Talent mailer Mar 23,55.9533,-3.1883,United Kingdom,Returning Visitor,3,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Data Analysis | Scotland,55.9533,-3.1883,United Kingdom,New Visitor,1,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Edinburgh,Learn | Edinburgh,55.9533,-3.1883,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,0,66.9743510195009,180.80299247269616,Edinburgh
05,2020,2020-05,Glasgow,(not set),55.8642,-4.2518,United Kingdom,New Visitor,15,0,0,0,0,0,1,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,(not set),55.8642,-4.2518,United Kingdom,Returning Visitor,7,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,099199af77-fundingoptions1,55.8642,-4.2518,United Kingdom,New Visitor,26,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,099199af77-fundingoptions1,55.8642,-4.2518,United Kingdom,Returning Visitor,6,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,40897d9e96-Short-courses-uk-virtualaccess_COPY_01,55.8642,-4.2518,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,93c78f01ec-Internal newsletter March,55.8642,-4.2518,United Kingdom,Returning Visitor,3,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Brand | Generic,55.8642,-4.2518,United Kingdom,New Visitor,2,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Brand | Generic,55.8642,-4.2518,United Kingdom,Returning Visitor,6,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Courses | Generic,55.8642,-4.2518,United Kingdom,New Visitor,1,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Data Analysis | Scotland,55.8642,-4.2518,United Kingdom,New Visitor,1,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glasgow,Learn | Glasgow,55.8642,-4.2518,United Kingdom,New Visitor,2,0,0,0,0,0,0,66.9743510195009,9.487132757147711e-5,179.31086187474,Glasgow
05,2020,2020-05,Glenrothes,(not set),56.2008,-3.1599,United Kingdom,New Visitor,2,0,0,0,0,0,0,27.558533026170487,77.42345674006178,155.95797304694258,Edinburgh
05,2020,2020-05,Glenrothes,099199af77-fundingoptions1,56.2008,-3.1599,United Kingdom,New Visitor,1,0,0,0,0,0,0,27.558533026170487,77.42345674006178,155.95797304694258,Edinburgh
05,2020,2020-05,Glenrothes,Brand | Generic,56.2008,-3.1599,United Kingdom,Returning Visitor,1,0,0,0,0,0,0,27.558533026170487,77.42345674006178,155.95797304694258,Edinburgh
05,2020,2020-05,Gorebridge,099199af77-fundingoptions1,55.8367,-3.0461,United Kingdom,New Visitor,1,0,0,0,0,0,0,15.696231946446604,75.26996025370072,196.04519566898432,Edinburgh
05,2020,2020-05,Hamilton,(not set),55.7776,-4.0537,United Kingdom,New Visitor,4,0,0,0,0,0,0,57.3837866148204,15.669402638057353,189.21497083631874,Glasgow
05,2020,2020-05,Hamilton,(not set),55.7776,-4.0537,United Kingdom,Returning Visitor,5,0,1,0,0,0,0,57.3837866148204,15.669402638057353,189.21497083631874,Glasgow
05,2020,2020-05,Hamilton,099199af77-fundingoptions1,55.7776,-4.0537,United Kingdom,New Visitor,2,0,0,0,0,0,0,57.3837866148204,15.669402638057353,189.21497083631874,Glasgow
05,2020,2020-05,Hamilton,Brand | Generic,55.7776,-4.0537,United Kingdom,New Visitor,2,0,0,0,0,0,0,57.3837866148204,15.669402638057353,189.21497083631874,Glasgow
